feature,log_odds_coefficient,odds_ratio,std_error,z_value,p_value,abs_log_odds
major_te,0.6932615913267605,2.000228834623953,0.020988732506271042,33.030178983872744,2.996209098935243e-239,0.6932615913267605
Intercept,0.4395690945663293,1.552038292666221,0.019515755971807672,22.523805647156475,2.426122620325694e-112,0.4395690945663293
numconnections,0.30700502357668674,1.3593477968427297,0.01944141324111577,15.79129149559023,3.57191166088486e-56,0.30700502357668674
school_te,0.2511519115449767,1.2855053526032572,0.024074475399349784,10.432290107212884,1.7658027116636255e-25,0.2511519115449767
user_country_te,0.11294751863195794,1.119573174674912,0.020777702861741434,5.435996432499349,5.449104498691783e-08,0.11294751863195794
entry_job_year,-0.09867830278877043,0.9060341297990842,0.019818356714908333,-4.979136474748172,6.386859542992931e-07,0.09867830278877043
prestige,0.013005093558737215,1.0130900275802288,0.019796471680654792,0.6569399723611281,0.5112195147911724,0.013005093558737215
university_country_te,-2.9622798823467405e-14,0.9999999999999704,316.22776760216055,-9.367551448149619e-17,0.9999999999999999,2.9622798823467405e-14
degree_te,-2.9622798823467405e-14,0.9999999999999704,316.2277651149411,-9.367551521828021e-17,0.9999999999999999,2.9622798823467405e-14
